id,movie_id,similar_movie_id
41983,4490,257
41984,4490,2963
41985,4490,1338
41986,4490,1581
41987,4490,4375
41988,4490,4647
41989,4490,2671
41990,4490,1452
41991,4490,1442
41992,4490,4055
41993,2425,2143
41994,2425,3055
41995,2425,2343
41996,2425,4310
41997,2425,2141
41998,2425,1571
41999,2425,2937
42000,2425,2523
42001,2425,3797
42002,2425,3463
42003,252,3885
42004,252,4337
42005,252,2969
42006,252,4529
42007,252,609
42008,252,1347
42009,252,2486
42010,252,1611
42011,252,4216
42012,252,1991
42013,3712,2856
42014,3712,4584
42015,3712,1260
42016,3712,2492
42017,3712,2424
42018,3712,333
42019,3712,4183
42020,3712,2500
42021,3712,2564
42022,3712,4435
42023,534,654
42024,534,1806
42025,534,3104
42026,534,1147
42027,534,3624
42028,534,2269
42029,534,1534
42030,534,2256
42031,534,1239
42032,534,3168
42033,2839,3718
42034,2839,217
42035,2839,4449
42036,2839,4754
42037,2839,4103
42038,2839,4310
42039,2839,4206
42040,2839,225
42041,2839,2951
42042,2839,1843
42043,4548,2751
42044,4548,4384
42045,4548,397
42046,4548,2640
42047,4548,2849
42048,4548,1547
42049,4548,3511
42050,4548,3230
42051,4548,3125
42052,4548,2226
42053,1743,3507
42054,1743,2880
42055,1743,4714
42056,1743,4594
42057,1743,4791
42058,1743,4108
42059,1743,3222
42060,1743,1687
42061,1743,3197
42062,1743,914
42063,1967,2054
42064,1967,1960
42065,1967,4516
42066,1967,1200
42067,1967,4424
42068,1967,2140
42069,1967,1092
42070,1967,831
42071,1967,2974
42072,1967,1127
42073,776,1044
42074,776,1445
42075,776,1480
42076,776,1892
42077,776,2537
42078,776,3805
42079,776,2291
42080,776,3891
42081,776,192
42082,776,975
42083,1255,4371
42084,1255,2341
42085,1255,2901
42086,1255,2933
42087,1255,4730
42088,1255,4056
42089,1255,4368
42090,1255,3729
42091,1255,2298
42092,1255,2349
42093,1729,3508
42094,1729,2339
42095,1729,4255
42096,1729,197
42097,1729,2223
42098,1729,4467
42099,1729,4526
42100,1729,3361
42101,1729,2453
42102,1729,3240
42103,2410,3463
42104,2410,4206
42105,2410,2478
42106,2410,2503
42107,2410,2143
42108,2410,4536
42109,2410,3914
42110,2410,275
42111,2410,1919
42112,2410,449
42113,4574,2054
42114,4574,2410
42115,4574,3409
42116,4574,1092
42117,4574,448
42118,4574,1200
42119,4574,4424
42120,4574,4516
42121,4574,2140
42122,4574,1960
42123,821,2036
42124,821,3840
42125,821,2251
42126,821,3670
42127,821,1864
42128,821,3707
42129,821,596
42130,821,167
42131,821,2436
42132,821,2526
42133,2648,3370
42134,2648,4322
42135,2648,2778
42136,2648,4383
42137,2648,1290
42138,2648,4555
42139,2648,2324
42140,2648,3088
42141,2648,4649
42142,2648,3251
42143,1308,4078
42144,1308,2928
42145,1308,1387
42146,1308,1498
42147,1308,3455
42148,1308,158
42149,1308,1792
42150,1308,783
42151,1308,1611
42152,1308,2820
42153,3398,4647
42154,3398,4419
42155,3398,561
42156,3398,2963
42157,3398,4060
42158,3398,2526
42159,3398,257
42160,3398,226
42161,3398,1634
42162,3398,4055
42163,2228,3234
42164,2228,4440
42165,2228,3701
42166,2228,449
42167,2228,4206
42168,2228,4223
42169,2228,4748
42170,2228,4342
42171,2228,406
42172,2228,220
42173,2552,1780
42174,2552,4621
42175,2552,4660
42176,2552,4196
42177,2552,3332
42178,2552,3539
42179,2552,3930
42180,2552,2198
42181,2552,4669
42182,2552,167
42183,4025,1969
42184,4025,3468
42185,4025,1453
42186,4025,2294
42187,4025,2356
42188,4025,2790
42189,4025,1539
42190,4025,1445
42191,4025,2035
42192,4025,263
42193,2502,1932
42194,2502,382
42195,2502,1441
42196,2502,2478
42197,2502,2662
42198,2502,4550
42199,2502,4682
42200,2502,3370
42201,2502,4154
42202,2502,3547
42203,4026,658
42204,4026,2728
42205,4026,3061
42206,4026,1102
42207,4026,1736
42208,4026,2810
42209,4026,2729
42210,4026,2168
42211,4026,4776
42212,4026,4056
42213,215,1689
42214,215,619
42215,215,319
42216,215,3257
42217,215,72
42218,215,1703
42219,215,4251
42220,215,4559
42221,215,3214
42222,215,887
42223,812,2490
42224,812,4756
42225,812,1205
42226,812,4230
42227,812,1806
42228,812,4658
42229,812,196
42230,812,4239
42231,812,460
42232,812,195
42233,2267,3284
42234,2267,4215
42235,2267,3314
42236,2267,4351
42237,2267,130
42238,2267,680
42239,2267,4582
42240,2267,418
42241,2267,2638
42242,2267,3053
42243,4613,4478
42244,4613,1368
42245,4613,3971
42246,4613,2575
42247,4613,3389
42248,4613,2769
42249,4613,675
42250,4613,40
42251,4613,3585
42252,4613,1858
42253,1785,2430
42254,1785,1863
42255,1785,4063
42256,1785,4407
42257,1785,666
42258,1785,115
42259,1785,869
42260,1785,1427
42261,1785,2221
42262,1785,2686
42263,2134,2662
42264,2134,1797
42265,2134,1956
42266,2134,930
42267,2134,2339
42268,2134,1820
42269,2134,4138
42270,2134,94
42271,2134,2787
42272,2134,3709
42273,3623,2376
42274,3623,2991
42275,3623,3351
42276,3623,1474
42277,3623,1433
42278,3623,2247
42279,3623,3234
42280,3623,2339
42281,3623,2223
42282,3623,3370
42283,2003,1489
42284,2003,3274
42285,2003,723
42286,2003,3595
42287,2003,4197
42288,2003,2640
42289,2003,2836
42290,2003,3440
42291,2003,3615
42292,2003,1725
42293,775,3212
42294,775,616
42295,775,1534
42296,775,3122
42297,775,2157
42298,775,4785
42299,775,666
42300,775,3009
42301,775,3272
42302,775,1995
42303,3185,2865
42304,3185,4488
42305,3185,3460
42306,3185,3121
42307,3185,192
42308,3185,2277
42309,3185,313
42310,3185,723
42311,3185,546
42312,3185,2477
42313,617,3345
42314,617,511
42315,617,63
42316,617,1554
42317,617,4705
42318,617,2950
42319,617,4451
42320,617,509
42321,617,828
42322,617,3373
42323,3461,1320
42324,3461,3784
42325,3461,3253
42326,3461,2223
42327,3461,3463
42328,3461,3234
42329,3461,2662
42330,3461,4707
42331,3461,3629
42332,3461,2821
42333,4519,4110
42334,4519,3108
42335,4519,3055
42336,4519,3779
42337,4519,2428
42338,4519,2551
42339,4519,3816
42340,4519,4433
42341,4519,227
42342,4519,3921
42343,2965,4011
42344,2965,2409
42345,2965,2991
42346,2965,3006
42347,2965,3101
42348,2965,1441
42349,2965,3253
42350,2965,2690
42351,2965,3463
42352,2965,3236
42353,3700,2082
42354,3700,2432
42355,3700,373
42356,3700,1389
42357,3700,278
42358,3700,266
42359,3700,1713
42360,3700,1264
42361,3700,1390
42362,3700,2242
42363,2778,566
42364,2778,492
42365,2778,2426
42366,2778,3534
42367,2778,1765
42368,2778,342
42369,2778,2976
42370,2778,4748
42371,2778,452
42372,2778,4358
42373,2950,3241
42374,2950,4361
42375,2950,3931
42376,2950,2422
42377,2950,3969
42378,2950,3578
42379,2950,365
42380,2950,1609
42381,2950,2339
42382,2950,3245
42383,4692,856
42384,4692,1708
42385,4692,1806
42386,4692,217
42387,4692,1843
42388,4692,3168
42389,4692,906
42390,4692,956
42391,4692,878
42392,4692,3000
42393,3941,452
42394,3941,2096
42395,3941,143
42396,3941,3001
42397,3941,3535
42398,3941,1964
42399,3941,3811
42400,3941,2789
42401,3941,2893
42402,3941,3841
42403,4386,4375
42404,4386,257
42405,4386,1788
42406,4386,3349
42407,4386,2963
42408,4386,1061
42409,4386,88
42410,4386,604
42411,4386,534
42412,4386,4272
42413,2956,1453
42414,2956,4330
42415,2956,1051
42416,2956,3842
42417,2956,4642
42418,2956,1038
42419,2956,3482
42420,2956,2488
42421,2956,4716
42422,2956,2778
42423,3359,94
42424,3359,4342
42425,3359,4157
42426,3359,2177
42427,3359,3509
42428,3359,1855
42429,3359,473
42430,3359,3629
42431,3359,2717
42432,3359,3390
42433,4535,856
42434,4535,4197
42435,4535,878
42436,4535,416
42437,4535,3086
42438,4535,1279
42439,4535,4213
42440,4535,1168
42441,4535,1206
42442,4535,4071
42443,4055,72
42444,4055,1689
42445,4055,887
42446,4055,3257
42447,4055,619
42448,4055,1703
42449,4055,371
42450,4055,1785
42451,4055,3726
42452,4055,654
42453,4510,2661
42454,4510,2066
42455,4510,4606
42456,4510,4524
42457,4510,86
42458,4510,3488
42459,4510,2848
42460,4510,4221
42461,4510,1020
42462,4510,190
42463,4731,3628
42464,4731,2390
42465,4731,4706
42466,4731,4646
42467,4731,4125
42468,4731,2376
42469,4731,4126
42470,4731,3009
42471,4731,3338
42472,4731,1878
42473,4681,2932
42474,4681,4621
42475,4681,4506
42476,4681,404
42477,4681,61
42478,4681,521
42479,4681,72
42480,4681,1883
42481,4681,1006
42482,4681,2505
42483,4559,2586
42484,4559,1922
42485,4559,4031
42486,4559,1886
42487,4559,4577
42488,4559,2945
42489,4559,1342
42490,4559,4478
42491,4559,1838
42492,4559,2060
42493,4670,2567
42494,4670,2964
42495,4670,3108
42496,4670,3399
42497,4670,257
42498,4670,4435
42499,4670,3999
42500,4670,2294
42501,4670,3194
42502,4670,3975
42503,192,3538
42504,192,3592
42505,192,1149
42506,192,4513
42507,192,1744
42508,192,848
42509,192,432
42510,192,4034
42511,192,3962
42512,192,4469
42513,3298,2728
42514,3298,2883
42515,3298,1008
42516,3298,4539
42517,3298,4743
42518,3298,4657
42519,3298,2182
42520,3298,2476
42521,3298,4120
42522,3173,3085
42523,3173,2768
42524,3173,1406
42525,3173,2517
42526,3173,926
42527,3173,1743
42528,3173,3391
42529,3173,4128
42530,3173,3856
42531,3173,2887
42532,3391,220
42533,3391,3234
42534,3391,2322
42535,3391,1714
42536,3391,3573
42537,3391,155
42538,3391,194
42539,3391,4707
42540,3391,3871
42541,3391,1263
42542,4724,2064
42543,4724,1758
42544,4724,3584
42545,4724,2131
42546,4724,3138
42547,4724,175
42548,4724,2930
42549,4724,3722
42550,4724,3220
42551,4724,2010
42552,4587,4375
42553,4587,787
42554,4587,4055
42555,4587,462
42556,4587,2879
42557,4587,406
42558,4587,1818
42559,4587,2920
42560,4587,270
42561,4587,1788
42562,4435,4644
42563,4435,215
42564,4435,3728
42565,4435,530
42566,4435,765
42567,4435,609
42568,4435,3882
42569,4435,252
42570,4435,964
42571,4435,2423
42572,4479,1945
42573,4479,1788
42574,4479,3615
42575,4479,4034
42576,4479,2963
42577,4479,604
42578,4479,1943
42579,4479,1819
42580,4479,829
42581,4479,1270
42582,113,1329
42583,113,870
42584,113,1626
42585,113,746
42586,113,1153
42587,113,3459
42588,113,658
42589,113,4559
42590,113,4295
42591,113,1170
42592,4272,843
42593,4272,2187
42594,4272,1788
42595,4272,1917
42596,4272,1012
42597,4272,4376
42598,4272,2637
42599,4272,1522
42600,4272,1387
42601,4272,4698
42602,167,520
42603,167,3969
42604,167,4361
42605,167,767
42606,167,4562
42607,167,3164
42608,167,678
42609,167,1905
42610,167,1166
42611,167,2
42612,2920,3631
42613,2920,458
42614,2920,4672
42615,2920,3629
42616,2920,3408
42617,2920,987
42618,2920,2376
42619,2920,4423
42620,2920,2253
42621,2920,1608
42622,2850,721
42623,2850,455
42624,2850,1695
42625,2850,278
42626,2850,3186
42627,2850,342
42628,2850,3807
42629,2850,1974
42630,2850,195
42631,2850,2597
42632,3474,3977
42633,3474,373
42634,3474,4200
42635,3474,3351
42636,3474,699
42637,3474,2976
42638,3474,3656
42639,3474,1310
42640,3474,3186
42641,3474,727
42642,3923,3771
42643,3923,3947
42644,3923,441
42645,3923,2556
42646,3923,4414
42647,3923,3981
42648,3923,2640
42649,3923,56
42650,3923,4497
42651,3923,4528
42652,4537,2390
42653,4537,4621
42654,4537,4062
42655,4537,3995
42656,4537,4703
42657,4537,1882
42658,4537,3896
42659,4537,3628
42660,4537,3316
42661,4537,3009
42662,3245,2848
42663,3245,2066
42664,3245,3738
42665,3245,3198
42666,3245,1476
42667,3245,103
42668,3245,952
42669,3245,2661
42670,3245,1894
42671,3245,1779
42672,2609,2223
42673,2609,3234
42674,2609,1225
42675,2609,3664
42676,2609,4342
42677,2609,3454
42678,2609,2339
42679,2609,3496
42680,2609,1889
42681,2609,4352
42682,3351,3463
42683,3351,1909
42684,3351,1727
42685,3351,3748
42686,3351,4707
42687,3351,3629
42688,3351,2337
42689,3351,2317
42690,3351,3509
42691,3351,2936
42692,3152,971
42693,3152,3849
42694,3152,2810
42695,3152,3691
42696,3152,1498
42697,3152,2005
42698,3152,4163
42699,3152,4110
42700,3152,1739
42701,3152,4279
42702,2916,4351
42703,2916,560
42704,2916,4636
42705,2916,2627
42706,2916,3363
42707,2916,4329
42708,2916,2784
42709,2916,4482
42710,2916,4539
42711,2916,337
42712,144,4257
42713,144,1804
42714,144,4216
42715,144,742
42716,144,1794
42717,144,422
42718,144,906
42719,144,3286
42720,144,1967
42721,144,2423
42722,1417,2276
42723,1417,2170
42724,1417,163
42725,1417,160
42726,1417,4005
42727,1417,2954
42728,1417,3481
42729,1417,3927
42730,1417,3771
42731,1417,3150
42732,2935,3880
42733,2935,4158
42734,2935,993
42735,2935,126
42736,2935,4673
42737,2935,3804
42738,2935,2748
42739,2935,322
42740,2935,4728
42741,2935,4515
42742,2774,2869
42743,2774,3917
42744,2774,3487
42745,2774,500
42746,2774,1027
42747,2774,1168
42748,2774,740
42749,2774,1502
42750,2774,2144
42751,2774,840
42752,3836,3124
42753,3836,4471
42754,3836,766
42755,3836,2136
42756,3836,1395
42757,3836,2285
42758,3836,178
42759,3836,2822
42760,3836,3009
42761,3836,101
42762,3348,2125
42763,3348,3396
42764,3348,2400
42765,3348,4311
42766,3348,3525
42767,3348,3413
42768,3348,1793
42769,3348,4729
42770,3348,4062
42771,3348,4270
42772,2642,4068
42773,2642,2267
42774,2642,1045
42775,2642,1015
42776,2642,1932
42777,2642,2502
42778,2642,4310
42779,2642,2993
42780,2642,817
42781,2642,1580
42782,3264,513
42783,3264,4526
42784,3264,2656
42785,3264,2484
42786,3264,382
42787,3264,2334
42788,3264,4581
42789,3264,2722
42790,3264,3255
42791,3264,2962
42792,4474,4421
42793,4474,1620
42794,4474,2523
42795,4474,4061
42796,4474,4110
42797,4474,3373
42798,4474,3779
42799,4474,3034
42800,4474,3573
42801,4474,2222
42802,465,4368
42803,465,4056
42804,465,821
42805,465,2341
42806,465,4730
42807,465,4129
42808,465,1549
42809,465,1420
42810,465,2349
42811,465,3849
42812,37,1550
42813,37,822
42814,37,4404
42815,37,1048
42816,37,2727
42817,37,4082
42818,37,4633
42819,37,1106
42820,37,1725
42821,37,2957
42822,3196,3147
42823,3196,2869
42824,3196,1795
42825,3196,4753
42826,3196,468
42827,3196,4059
42828,3196,3243
42829,3196,883
42830,3196,3416
42831,3196,473
42832,4684,1074
42833,4684,1170
42834,4684,859
42835,4684,198
42836,4684,3924
42837,4684,4628
42838,4684,2372
42839,4684,488
42840,4684,2294
42841,4684,2515
42842,4267,2142
42843,4267,4714
42844,4267,3250
42845,4267,1622
42846,4267,1534
42847,4267,4699
42848,4267,94
42849,4267,1784
42850,4267,1008
42851,4267,3136
42852,208,4483
42853,208,1727
42854,208,2405
42855,208,187
42856,208,635
42857,208,3854
42858,208,4765
42859,208,3463
42860,208,4565
42861,208,1239
42862,2298,1820
42863,2298,2376
42864,2298,2453
42865,2298,2662
42866,2298,1999
42867,2298,3370
42868,2298,2783
42869,2298,4080
42870,2298,382
42871,2298,3577
42872,1846,2273
42873,1846,2481
42874,1846,2638
42875,1846,3033
42876,1846,2452
42877,1846,1195
42878,1846,418
42879,1846,130
42880,1846,2788
42881,1846,4475
42882,2676,3463
42883,2676,4109
42884,2676,4083
42885,2676,2640
42886,2676,1308
42887,2676,3170
42888,2676,3031
42889,2676,3547
42890,2676,166
42891,4164,1508
42892,4164,2764
42893,4164,1861
42894,4164,2342
42895,4164,3953
42896,4164,4723
42897,4164,3508
42898,4164,2386
42899,4164,3637
42900,4164,2673
42901,212,3611
42902,212,3539
42903,212,4073
42904,212,2224
42905,212,855
42906,212,1902
42907,212,3418
42908,212,4603
42909,212,1883
42910,212,765
42911,3564,1569
42912,3564,1793
42913,3564,4039
42914,3564,2930
42915,3564,2390
42916,3564,192
42917,3564,3628
42918,3564,3943
42919,3564,2229
42920,3564,700
42921,197,3215
42922,197,3657
42923,197,2521
42924,197,1350
42925,197,96
42926,197,1390
42927,197,2689
42928,197,1998
42929,197,2716
42930,197,2191
42931,4582,1355
42932,4582,1950
42933,4582,3984
42934,4582,3164
42935,4582,786
42936,4582,717
42937,4582,1533
42938,4582,3596
42939,4582,4343
42940,4582,1773
42941,3914,449
42942,3914,4197
42943,3914,2339
42944,3914,2054
42945,3914,4244
42946,3914,2975
42947,3914,875
42948,3914,705
42949,3914,3629
42950,3914,3041
42951,3978,2762
42952,3978,4671
42953,3978,1587
42954,3978,961
42955,3978,4743
42956,3978,3633
42957,3978,508
42958,3978,4651
42959,3978,85
42960,3978,807
42961,3881,1453
42962,3881,3475
42963,3881,2581
42964,3881,4287
42965,3881,3276
42966,3881,185
42967,3881,4280
42968,3881,4015
42969,3881,1668
42970,3881,1211
42971,3427,2034
42972,3427,2916
42973,3427,2678
42974,3427,2556
42975,3427,3496
42976,3427,2554
42977,3427,217
42978,3427,3779
42979,3427,4140
42980,3427,1024
42981,3850,4368
42982,3850,4371
42983,3850,3849
42984,3850,4129
42985,3850,2349
42986,3850,2298
42987,3850,821
42988,3850,2901
42989,3850,1549
42990,3850,2798
42991,4678,3779
42992,4678,1179
42993,4678,2810
42994,4678,3921
42995,4678,899
42996,4678,4062
42997,4678,2670
42998,4678,2046
42999,4678,4703
43000,4678,4728
43001,2462,2271
43002,2462,4062
43003,2462,2835
43004,2462,2383
43005,2462,3060
43006,2462,3293
43007,2462,3370
43008,2462,3530
43009,2462,4722
43010,2462,4425
43011,2402,3849
43012,2402,2950
43013,2402,1229
43014,2402,4565
43015,2402,2449
43016,2402,227
43017,2402,2810
43018,2402,2223
43019,2402,3779
43020,2402,4342
43021,3279,2856
43022,3279,2492
43023,3279,405
43024,3279,1743
43025,3279,3786
43026,3279,49
43027,3279,2424
43028,3279,2500
43029,3279,3168
43030,3279,333
43031,3947,4154
43032,3947,1469
43033,3947,4695
43034,3947,1426
43035,3947,326
43036,3947,1822
43037,3947,436
43038,3947,3690
43039,3947,1136
43040,3947,1334
43041,4056,3108
43042,4056,1750
43043,4056,1751
43044,4056,1589
43045,4056,4708
43046,4056,1437
43047,4056,1229
43048,4056,2441
43049,4056,3399
43050,4056,1795
43051,2133,1767
43052,2133,2487
43053,2133,2891
43054,2133,4776
43055,2133,4087
43056,2133,3609
43057,2133,1293
43058,2133,1789
43059,2133,4088
43060,2133,1079
43061,3551,4062
43062,3551,3439
43063,3551,2793
43064,3551,3223
43065,3551,3165
43066,3551,1636
43067,3551,3643
43068,3551,2708
43069,3551,920
43070,3551,2231
43071,4110,4612
43072,4110,3628
43073,4110,4744
43074,4110,1989
43075,4110,2390
43076,4110,1522
43077,4110,2815
43078,4110,257
43079,4110,1289
43080,4110,2671
43081,4584,822
43082,4584,2640
43083,4584,4497
43084,4584,1351
43085,4584,3281
43086,4584,406
43087,4584,2879
43088,4584,4404
43089,4584,723
43090,4584,1771
43091,1018,275
43092,1018,2748
43093,1018,2177
43094,1018,3632
43095,1018,2020
43096,1018,1088
43097,1018,829
43098,1018,4110
43099,1018,1637
43100,1018,4484
43101,2122,4132
43102,2122,4376
43103,2122,3451
43104,2122,3572
43105,2122,1877
43106,2122,73
43107,2122,998
43108,2122,2761
43109,2122,1066
43110,2122,2567
43111,3195,3104
43112,3195,1806
43113,3195,2432
43114,3195,3977
43115,3195,3624
43116,3195,1390
43117,3195,342
43118,3195,2269
43119,3195,1958
43120,3195,2716
43121,3933,4056
43122,3933,4368
43123,3933,4371
43124,3933,2026
43125,3933,2298
43126,3933,2631
43127,3933,3729
43128,3933,821
43129,3933,4730
43130,3933,415
43131,3498,1691
43132,3498,38
43133,3498,4756
43134,3498,3718
43135,3498,1616
43136,3498,2717
43137,3498,2536
43138,3498,2946
43139,3498,3464
43140,3498,1714
43141,2957,4202
43142,2957,175
43143,2957,1633
43144,2957,2090
43145,2957,1555
43146,2957,2878
43147,2957,2196
43148,2957,580
43149,2957,3077
43150,2957,428
43151,3432,4587
43152,3432,1810
43153,3432,3669
43154,3432,2959
43155,3432,316
43156,3432,3934
43157,3432,2421
43158,3432,4663
43159,3432,4578
43160,3432,4342
43161,3898,4070
43162,3898,1224
43163,3898,3635
43164,3898,3930
43165,3898,4403
43166,3898,2953
43167,3898,669
43168,3898,421
43169,3898,2140
43170,3898,4627
43171,3479,143
43172,3479,4667
43173,3479,1942
43174,3479,4342
43175,3479,2893
43176,3479,3001
43177,3479,3140
43178,3479,452
43179,3479,3283
43180,3479,2632
43181,4228,1453
43182,4228,1721
43183,4228,2159
43184,4228,4560
43185,4228,773
43186,4228,2076
43187,4228,1457
43188,4228,1922
43189,4228,4147
43190,4228,4479
43191,162,1055
43192,162,1797
43193,162,374
43194,162,3977
43195,162,2331
43196,162,3246
43197,162,195
43198,162,2328
43199,162,1205
43200,162,196
43201,2899,2390
43202,2899,2255
43203,2899,2052
43204,2899,2376
43205,2899,2047
43206,2899,2701
43207,2899,192
43208,2899,3628
43209,2899,3682
43210,2899,4646
43211,2883,2925
43212,2883,3472
43213,2883,1134
43214,2883,618
43215,2883,3894
43216,2883,2405
43217,2883,2175
43218,2883,1622
43219,2883,2350
43220,2883,3046
43221,349,300
43222,349,4205
43223,349,673
43224,349,2915
43225,349,1888
43226,349,413
43227,349,3404
43228,349,3802
43229,349,2641
43230,349,650
43231,453,435
43232,453,4586
43233,453,4757
43234,453,4759
43235,453,4619
43236,453,396
43237,453,2377
43238,453,105
43239,453,1346
43240,453,3693
43241,4357,2390
43242,4357,3009
43243,4357,4310
43244,4357,4646
43245,4357,3628
43246,4357,2562
43247,4357,2255
43248,4357,1773
43249,4357,1556
43250,4357,1932
43251,915,2340
43252,915,1745
43253,915,4172
43254,915,914
43255,915,771
43256,915,3550
43257,915,3763
43258,915,2151
43259,915,4420
43260,915,3797
43261,4473,1661
43262,4473,4107
43263,4473,375
43264,4473,798
43265,4473,3116
43266,4473,4776
43267,4473,4558
43268,4473,3013
43269,4473,2060
43270,4473,4087
43271,114,1111
43272,114,221
43273,114,4669
43274,114,1027
43275,114,1695
43276,114,1974
43277,114,455
43278,114,721
43279,114,140
43280,114,3351
43281,1862,2582
43282,1862,3281
43283,1862,1837
43284,1862,1766
43285,1862,116
43286,1862,436
43287,1862,56
43288,1862,1136
43289,1862,549
43290,1862,2957
43291,280,3856
43292,280,1949
43293,280,2316
43294,280,3085
43295,280,1278
43296,280,2768
43297,280,1084
43298,280,306
43299,280,3209
43300,280,4247
43301,3896,1113
43302,3896,1547
43303,3896,2542
43304,3896,4356
43305,3896,1143
43306,3896,1828
43307,3896,3274
43308,3896,2833
43309,3896,1894
43310,3896,2937
43311,1179,4325
43312,1179,871
43313,1179,106
43314,1179,3511
43315,1179,2635
43316,1179,1616
43317,1179,2961
43318,1179,4558
43319,1179,2640
43320,1179,4091
43321,4668,3868
43322,4668,2487
43323,4668,531
43324,4668,4528
43325,4668,2028
43326,4668,4329
43327,4668,4458
43328,4668,4087
43329,4668,2556
43330,4668,199
43331,1559,1281
43332,1559,4087
43333,1559,1293
43334,1559,2487
43335,1559,1767
43336,1559,3521
43337,1559,4460
43338,1559,2605
43339,1559,4394
43340,1559,4404
43341,1710,4342
43342,1710,3487
43343,1710,4592
43344,1710,2998
43345,1710,109
43346,1710,743
43347,1710,4450
43348,1710,3917
43349,1710,4667
43350,1710,255
43351,3357,2307
43352,3357,296
43353,3357,1865
43354,3357,97
43355,3357,2063
43356,3357,2798
43357,3357,759
43358,3357,1806
43359,3357,3820
43360,3357,1726
43361,228,4083
43362,228,3245
43363,228,1549
43364,228,433
43365,228,2843
43366,228,520
43367,228,630
43368,228,275
43369,228,3429
43370,228,678
43371,3740,1937
43372,3740,226
43373,3740,4357
43374,3740,2221
43375,3740,1525
43376,3740,2526
43377,3740,1932
43378,3740,1369
43379,3740,1305
43380,3740,1342
43381,912,2425
43382,912,940
43383,912,2364
43384,912,850
43385,912,3332
43386,912,961
43387,912,1381
43388,912,4493
43389,912,4703
43390,912,2402
43391,3192,900
43392,3192,2432
43393,3192,1390
43394,3192,3104
43395,3192,1389
43396,3192,1958
43397,3192,2716
43398,3192,3351
43399,3192,1713
43400,3192,3047
43401,562,1453
43402,562,4340
43403,562,273
43404,562,3160
43405,562,4639
43406,562,3358
43407,562,2581
43408,562,4357
43409,562,2845
43410,562,2516
43411,2584,1169
43412,2584,2752
43413,2584,4621
43414,2584,1752
43415,2584,4727
43416,2584,3657
43417,2584,2030
43418,2584,1287
43419,2584,1984
43420,2584,2242
43421,1028,3248
43422,1028,4618
43423,1028,2107
43424,1028,4651
43425,1028,3425
43426,1028,2202
43427,1028,85
43428,1028,961
43429,1028,2862
43430,1028,1168
43431,4147,1197
43432,4147,3274
43433,4147,2378
43434,4147,3917
43435,4147,1502
43436,4147,3930
43437,4147,1034
43438,4147,500
43439,4147,465
43440,4147,1938
43441,4691,2783
43442,4691,1355
43443,4691,3164
43444,4691,767
43445,4691,3940
43446,4691,3969
43447,4691,2083
43448,4691,1965
43449,4691,1010
43450,4691,2439
43451,3977,4056
43452,3977,2298
43453,3977,3849
43454,3977,2349
43455,3977,4371
43456,3977,821
43457,3977,1549
43458,3977,3729
43459,3977,741
43460,3977,3678
43461,2577,3720
43462,2577,2731
43463,2577,3963
43464,2577,1453
43465,2577,2408
43466,2577,4552
43467,2577,2516
43468,2577,2204
43469,2577,4064
43470,2577,80
43471,3830,2428
43472,3830,1709
43473,3830,2303
43474,3830,1865
43475,3830,4512
43476,3830,4122
43477,3830,1740
43478,3830,2349
43479,3830,270
43480,3830,3845
43481,3233,1038
43482,3233,2992
43483,3233,2821
43484,3233,3240
43485,3233,3463
43486,3233,2214
43487,3233,3629
43488,3233,94
43489,3233,2980
43490,3233,2223
43491,4356,520
43492,4356,3162
43493,4356,4343
43494,4356,3164
43495,4356,2818
43496,4356,2023
43497,4356,275
43498,4356,678
43499,4356,3822
43500,4356,2143
43501,3450,2563
43502,3450,4440
43503,3450,3642
43504,3450,3367
43505,3450,4026
43506,3450,4378
43507,3450,4784
43508,3450,4127
43509,3450,13
43510,3450,187
43511,4368,2662
43512,4368,3234
43513,4368,4707
43514,4368,3507
43515,4368,3463
43516,4368,3022
43517,4368,3794
43518,4368,94
43519,4368,2142
43520,4368,3629
43521,1584,3467
43522,1584,878
43523,1584,2478
43524,1584,1708
43525,1584,865
43526,1584,4762
43527,1584,2647
43528,1584,2982
43529,1584,3930
43530,1584,4197
43531,4123,805
43532,4123,4651
43533,4123,85
43534,4123,4618
43535,4123,4716
43536,4123,2533
43537,4123,961
43538,4123,4017
43539,4123,1490
43540,4123,2955
43541,3006,2951
43542,3006,2870
43543,3006,3168
43544,3006,1353
43545,3006,692
43546,3006,296
43547,3006,2423
43548,3006,888
43549,3006,906
43550,3006,2798
43551,3429,4714
43552,3429,2478
43553,3429,4119
43554,3429,1675
43555,3429,2142
43556,3429,3655
43557,3429,3463
43558,3429,2336
43559,3429,2717
43560,3429,3253
43561,2192,2516
43562,2192,3073
43563,2192,1453
43564,2192,3234
43565,2192,1441
43566,2192,1668
43567,2192,4172
43568,2192,1714
43569,2192,1051
43570,2192,2340
43571,2726,2503
43572,2726,398
43573,2726,4728
43574,2726,3012
43575,2726,3839
43576,2726,572
43577,2726,2927
43578,2726,2570
43579,2726,3372
43580,2726,3618
43581,1411,2040
43582,1411,3977
43583,1411,208
43584,1411,3700
43585,1411,2747
43586,1411,4337
43587,1411,2094
43588,1411,2943
43589,1411,3551
43590,1411,509
43591,3106,3467
43592,3106,2814
43593,3106,2877
43594,3106,2839
43595,3106,640
43596,3106,449
43597,3106,2982
